station_id,latitude,longitude,availableDocks
11001,118.7681975,32.04315277,36
11002,118.7714496,32.04294809,32
11003,118.7755896,32.04272639,42
11004,118.7773111,32.04273206,30
11005,118.7806379,32.04253926,37
11006,118.7829754,32.04232509,29
11007,118.7606796,32.04788921,42
11008,118.7636649,32.04845834,39
11009,118.764086,32.05131857,29
11011,118.7703239,32.04970522,32
11012,118.7713575,32.05187115,37
11013,118.7783109,32.05032155,41
11014,118.7715707,32.05501533,42
11015,118.7665674,32.05502784,39
11016,118.7641294,32.05533567,48
11018,118.7632431,32.06055179,56
11019,118.7651605,32.06031422,38
11020,118.7707136,32.05936686,44
11021,118.7647556,32.0596985,34
11022,118.7647587,32.06168806,27
11023,118.7647538,32.06264685,30
11024,118.7652928,32.06408835,47
11025,118.7676817,32.0634865,35
11026,118.7656158,32.06610479,25
11027,118.7673442,32.06752977,39
11028,118.7698987,32.06595687,31
11029,118.7782383,32.06516434,58
11030,118.7790235,32.06401193,46
11031,118.784071,32.06238954,49
11034,118.7707303,32.07725397,48
11035,118.7695369,32.07626083,45
11101,118.7666404,32.06650829,33
11102,118.7781331,32.07189997,46
11103,118.7832256,32.0470008,41
11104,118.7648414,32.06880848,28
11105,118.7673393,32.05760995,48
11106,118.7696388,32.06490723,34
11107,118.7834256,32.05009991,45
11123,118.7642419,32.07210797,42
11126,118.7843253,32.05779729,29
11127,118.7732371,32.07240349,37
11128,118.7792315,32.06590034,46
11129,118.7815285,32.05879982,28
11130,118.7843256,32.06019676,43
11153,118.771437,32.05760783,30
11157,118.7752345,32.06040472,28
11271,118.7597373,32.06539351,34
11272,118.7606942,32.06549232,34
13001,118.7888972,32.04194378,41
13002,118.7906022,32.0447791,53
13003,118.7844831,32.04668559,49
13004,118.7943894,32.04169896,51
13005,118.7946043,32.04367623,36
13006,118.7988534,32.04134984,48
13007,118.7988186,32.04282656,40
13009,118.7968373,32.04877404,51
13010,118.7960975,32.04919997,48
13011,118.7844838,32.0542849,41
13012,118.7870358,32.05461908,32
13013,118.7846062,32.06023146,59
13014,118.7874566,32.05839677,42
13015,118.7962222,32.05826179,64
13016,118.8005322,32.05798368,45
13017,118.8055404,32.05788099,36
13025,118.7845113,32.07021338,58
13026,118.7844789,32.07645108,42
13061,118.7860367,32.05107197,36
13062,118.7925152,32.06323662,41
13064,118.7911167,32.05826947,19
13070,118.7900174,32.04991266,26
13072,118.7977071,32.06144002,20
13073,118.7961095,32.06025251,40
13075,118.807689,32.05255669,37
13094,118.7964086,32.0557231,35
13095,118.7862237,32.06480374,22
13096,118.7864235,32.06462356,27
13097,118.7876208,32.05208498,26
13098,118.7874207,32.04800612,37
13099,118.7851262,32.07740219,35
15001,118.7666272,32.0425516,52
15002,118.7760682,32.04249008,60
15003,118.7769384,32.04245142,58
15004,118.7835398,32.04215857,58
15005,118.7891099,32.04184155,35
15006,118.7910373,32.04166426,42
15007,118.79529,32.04139982,58
15008,118.7999136,32.04112635,52
15009,118.8033887,32.04084916,55
15011,118.7811563,32.04108311,60
15012,118.7841619,32.03989445,60
15013,118.7880511,32.03976325,41
15014,118.7946629,32.039878,34
15015,118.7762106,32.03785202,41
15016,118.7788762,32.03730999,39
15017,118.7837641,32.03771134,58
15018,118.7875125,32.03701848,56
15019,118.7896817,32.03739587,41
15020,118.7706533,32.03451045,41
15021,118.7772574,32.03468592,44
15022,118.7820348,32.03565851,48
15023,118.7897615,32.03575615,41
15024,118.7913073,32.03550132,45
15025,118.7933245,32.03610162,47
15026,118.7757965,32.03297543,41
15027,118.7766667,32.03272183,58
15028,118.7925505,32.0348269,62
15029,118.7921779,32.03336971,60
15030,118.772261,32.0309603,45
15031,118.7780533,32.03097811,27
15032,118.7788907,32.03222013,41
15033,118.7844907,32.03135803,44
15034,118.7842119,32.03052851,45
15035,118.7822601,32.03055645,58
15036,118.7730022,32.02854938,39
15037,118.7915104,32.02896754,48
15038,118.7774725,32.02711146,34
15039,118.7837812,32.02800652,31
15040,118.7967396,32.02784889,34
15042,118.7719387,32.02547175,47
15043,118.782834,32.02527809,42
15044,118.7760284,32.02303052,49
15045,118.7772723,32.02311354,35
15046,118.7819798,32.02393522,57
15047,118.7822795,32.02395793,41
15048,118.7815711,32.02290285,35
15049,118.7815891,32.02231396,21
15051,118.7851872,32.02369905,41
15052,118.7870039,32.02335315,62
15053,118.7883582,32.0234196,40
15054,118.7927051,32.02254649,29
15055,118.7703292,32.01964401,25
15056,118.7696365,32.01925447,45
15057,118.7746731,32.01892645,45
15058,118.7785458,32.01920639,47
15059,118.7839883,32.02038005,31
15060,118.7861147,32.02024784,24
15061,118.7957635,32.02118376,36
15062,118.7979522,32.02293331,52
15063,118.7841559,32.01887322,61
15064,118.7903451,32.01864333,31
15065,118.7842485,32.01509299,42
15066,118.7886799,32.0143683,23
15067,118.7904026,32.01398033,36
15068,118.7945687,32.01487781,59
15069,118.7828039,32.01302092,43
15070,118.7930754,32.00899112,35
15075,118.7899899,32.03301049,33
15076,118.7801732,32.04013522,40
15077,118.7748592,32.03247123,27
15079,118.7996051,32.01888385,26
15083,118.7930851,32.0059868,50
15084,118.7837063,32.00648653,53
15087,118.7984577,32.01535432,45
15088,118.7729056,32.03184269,44
15090,118.7834526,32.01745726,30
15098,118.768837,32.04143285,50
15099,118.7683371,32.0395935,34
15100,118.7785293,32.0354577,39
15101,118.7794285,32.03622676,40
15118,118.7817238,32.01066051,48
15120,118.8004989,32.02161491,24
15143,118.8011129,32.03283244,35
15144,118.7993016,32.03003475,30
15148,118.7750324,32.03627024,35
